ID,URL,Title,duration,status,Audio Path,audio_exists,audio_size,audio_status
tTZEHQms_9Y,https://www.youtube.com/watch?v=tTZEHQms_9Y,GBLAGADA DU 08 Avril 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.05,success,Audios/tTZEHQms_9Y.mp3,True,47086583,ok
52WapVTET8s,https://www.youtube.com/watch?v=52WapVTET8s,GBLAGADA DU 13 Avril 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,54.57,success,Audios/52WapVTET8s.mp3,True,52380036,ok
KHHJZqWO2lE,https://www.youtube.com/watch?v=KHHJZqWO2lE,GBLAGADA DU 20 Avril 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.73,success,Audios/KHHJZqWO2lE.mp3,True,48702831,ok
xKA7YU2uCPI,https://www.youtube.com/watch?v=xKA7YU2uCPI,GBLAGADA DU 22 Avril 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.15,success,Audios/xKA7YU2uCPI.mp3,True,45264281,ok
Ch-mCpwGZrU,https://www.youtube.com/watch?v=Ch-mCpwGZrU,GBLAGADA DU 27 Avril 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.63,success,Audios/Ch-mCpwGZrU.mp3,True,47635782,ok
-ngIgnP1uY0,https://www.youtube.com/watch?v=-ngIgnP1uY0,GBLAGADA DU 04 Mai 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.97,success,Audios/-ngIgnP1uY0.mp3,True,46041267,ok
inAE6wGpk5Y,https://www.youtube.com/watch?v=inAE6wGpk5Y,GBLAGADA DU 06 Mai 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.88,success,Audios/inAE6wGpk5Y.mp3,True,46916892,ok
B0ZPbwWaeS0,https://www.youtube.com/watch?v=B0ZPbwWaeS0,GBLAGADA DU 11 Mai 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.32,success,Audios/B0ZPbwWaeS0.mp3,True,47332761,ok
_sRpJvwzlpw,https://www.youtube.com/watch?v=_sRpJvwzlpw,GBLAGADA DU 13 Mai 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.25,success,Audios/_sRpJvwzlpw.mp3,True,45361248,ok
krClzxG9xFA,https://www.youtube.com/watch?v=krClzxG9xFA,GBLAGADA DU 18 Mai 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.9,success,Audios/krClzxG9xFA.mp3,True,48861656,ok
8yZAYGmkuS8,https://www.youtube.com/watch?v=8yZAYGmkuS8,GBLAGADA DU 25 Mai 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,54.38,success,Audios/8yZAYGmkuS8.mp3,True,52199896,ok
NCvqFv6CjCE,https://www.youtube.com/watch?v=NCvqFv6CjCE,GBLAGADA DU 27 Mai 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,29.98,success,Audios/NCvqFv6CjCE.mp3,True,28777045,ok
1YeDdMMukNY,https://www.youtube.com/watch?v=1YeDdMMukNY,GBLAGADA DU 01 JUIN 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.85,success,Audios/1YeDdMMukNY.mp3,True,50727844,ok
hgKw_vwINhs,https://www.youtube.com/watch?v=hgKw_vwINhs,GBLAGADA DU 03 JUIN 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,55.1,success,Audios/hgKw_vwINhs.mp3,True,52897052,ok
vfYwdJr89dw,https://www.youtube.com/watch?v=vfYwdJr89dw,GBLAGADA DU 08 JUIN 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.1,success,Audios/vfYwdJr89dw.mp3,True,46166655,ok
j_y2CfwqdhU,https://www.youtube.com/watch?v=j_y2CfwqdhU,GBLAGADA DU 10 JUIN 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.65,success,Audios/j_y2CfwqdhU.mp3,True,46704569,ok
dr6cZim7las,https://www.youtube.com/watch?v=dr6cZim7las,GBLAGADA DU 15 JUIN 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.12,success,Audios/dr6cZim7las.mp3,True,49060604,ok
B9SY3_8O7rI,https://www.youtube.com/watch?v=B9SY3_8O7rI,GBLAGADA DU 17 JUIN 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.0,success,Audios/B9SY3_8O7rI.mp3,True,45112980,ok
by1gzgZi-fc,https://www.youtube.com/watch?v=by1gzgZi-fc,GBLAGADA DU 22 JUIN 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.77,success,Audios/by1gzgZi-fc.mp3,True,50650521,ok
_xumPeXQVa0,https://www.youtube.com/watch?v=_xumPeXQVa0,GBLAGADA DU 24 JUIN 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.18,success,Audios/_xumPeXQVa0.mp3,True,46242306,ok
wHlN7yoZGaI,https://www.youtube.com/watch?v=wHlN7yoZGaI,GBLAGADA DU 29 JUIN 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.58,success,Audios/wHlN7yoZGaI.mp3,True,48557382,ok
XwRBwhs9bSc,https://www.youtube.com/watch?v=XwRBwhs9bSc,GBLAGADA DU 1ER JUILLET 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,46.02,success,Audios/XwRBwhs9bSc.mp3,True,44166302,ok
JHis9RXlKJk,https://www.youtube.com/watch?v=JHis9RXlKJk,GBLAGADA DU 06 JUILLET 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,53.68,success,Audios/JHis9RXlKJk.mp3,True,51530325,ok
Ef_8KjT_oSk,https://www.youtube.com/watch?v=Ef_8KjT_oSk,GBLAGADA DU 08 JUILLET 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,45.17,success,Audios/Ef_8KjT_oSk.mp3,True,43349610,ok
DLex2YdhiJU,https://www.youtube.com/watch?v=DLex2YdhiJU,GBLAGADA DU 13 JUILLET 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,55.62,success,Audios/DLex2YdhiJU.mp3,True,53380213,ok
x1TH05lHT54,https://www.youtube.com/watch?v=x1TH05lHT54,GBLAGADA DU 15 JUILLET 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,53.23,success,Audios/x1TH05lHT54.mp3,True,1559,ok
pgZ8NMS_Ga0,https://www.youtube.com/watch?v=pgZ8NMS_Ga0,GBLAGADA DU 20 JUILLET 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,58.58,success,Audios/pgZ8NMS_Ga0.mp3,True,56236964,ok
7M928nyjZgM,https://www.youtube.com/watch?v=7M928nyjZgM,GBLAGADA DU 27 JUILLET 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.07,success,Audios/7M928nyjZgM.mp3,True,45176510,ok
EgbE2lTbxEI,https://www.youtube.com/watch?v=EgbE2lTbxEI,GBLAGADA DU 29 JUILLET 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.1,success,Audios/EgbE2lTbxEI.mp3,True,49048066,ok
KM8z13FdChk,https://www.youtube.com/watch?v=KM8z13FdChk,GBLAGADA DU 03 AOÛT 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,33.0,success,Audios/KM8z13FdChk.mp3,True,31676010,ok
0y0pjr8d64E,https://www.youtube.com/watch?v=0y0pjr8d64E,GBLAGADA DU 05 AOÛT 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,54.25,success,Audios/0y0pjr8d64E.mp3,True,52071582,ok
K4sYdBrg_K8,https://www.youtube.com/watch?v=K4sYdBrg_K8,GBLAGADA DU 10 AOÛT 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,45.18,success,Audios/K4sYdBrg_K8.mp3,True,43371344,ok
vTGjiyuHz7Q,https://www.youtube.com/watch?v=vTGjiyuHz7Q,GBLAGADA DU 12 AOÛT 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.6,success,Audios/vTGjiyuHz7Q.mp3,True,49523703,ok
o9vcfK7XNxM,https://www.youtube.com/watch?v=o9vcfK7XNxM,GBLAGADA DU 17 AOÛT 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.22,success,Audios/o9vcfK7XNxM.mp3,True,50123057,ok
1D6pxsStwLU,https://www.youtube.com/watch?v=1D6pxsStwLU,GBLAGADA DU 19 AOÛT 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.25,success,Audios/1D6pxsStwLU.mp3,True,49192262,ok
vxl4hCRw2sM,https://www.youtube.com/watch?v=vxl4hCRw2sM,GBLAGADA DU 24 AOÛT 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.5,success,Audios/vxl4hCRw2sM.mp3,True,47508722,ok
BGKT_WPIsWs,https://www.youtube.com/watch?v=BGKT_WPIsWs,GBLAGADA DU 26 AOÛT 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.67,success,Audios/BGKT_WPIsWs.mp3,True,50546449,ok
ERY-k0LPpL0,https://www.youtube.com/watch?v=ERY-k0LPpL0,GBLAGADA DU 31 AOÛT 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.53,success,Audios/ERY-k0LPpL0.mp3,True,50433182,ok
9268hCbtdZc,https://www.youtube.com/watch?v=9268hCbtdZc,GBLAGADA DU 02 SEPTEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.58,success,Audios/9268hCbtdZc.mp3,True,47597747,ok
kECCRdHUxts,https://www.youtube.com/watch?v=kECCRdHUxts,GBLAGADA DU 07 SEPTEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.83,success,Audios/kECCRdHUxts.mp3,True,48795200,ok
erptE3JkO1A,https://www.youtube.com/watch?v=erptE3JkO1A,GBLAGADA DU 09 SEPTEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.75,success,Audios/erptE3JkO1A.mp3,True,49675004,ok
rkKVYnnr9Xo,https://www.youtube.com/watch?v=rkKVYnnr9Xo,GBLAGADA DU 14 SEPTEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.67,success,Audios/rkKVYnnr9Xo.mp3,True,50555227,ok
8_nm9JwU1Xc,https://www.youtube.com/watch?v=8_nm9JwU1Xc,GBLAGADA DU 16 SEPTEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.32,success,Audios/8_nm9JwU1Xc.mp3,True,50222531,ok
xeiGGJtzw3o,https://www.youtube.com/watch?v=xeiGGJtzw3o,GBLAGADA DU 21 SEPTEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,53.83,success,Audios/xeiGGJtzw3o.mp3,True,51675775,ok
O4WWrW18ckw,https://www.youtube.com/watch?v=O4WWrW18ckw,GBLAGADA DU 23 SEPTEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.68,success,Audios/O4WWrW18ckw.mp3,True,46731318,ok
5yES2QmJ-rs,https://www.youtube.com/watch?v=5yES2QmJ-rs,GBLAGADA DU 28 SEPTEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.55,success,Audios/5yES2QmJ-rs.mp3,True,47568072,ok
Vt1eaxwTDSs,https://www.youtube.com/watch?v=Vt1eaxwTDSs,GBLAGADA DU 30 SEPTEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,46.32,success,Audios/Vt1eaxwTDSs.mp3,True,44460546,ok
AwTY1G7LuEc,https://www.youtube.com/watch?v=AwTY1G7LuEc,GBLAGADA DU 05 OCTOBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.1,success,Audios/AwTY1G7LuEc.mp3,True,50015223,ok
c55ANFxhby0,https://www.youtube.com/watch?v=c55ANFxhby0,GBLAGADA DU 07 OCTOBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,43.18,success,Audios/c55ANFxhby0.mp3,True,41447478,ok
O1U9VrpOQ_w,https://www.youtube.com/watch?v=O1U9VrpOQ_w,GBLAGADA DU 12 OCTOBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.88,success,Audios/O1U9VrpOQ_w.mp3,True,45964781,ok
-Cn8Y7R_UJ8,https://www.youtube.com/watch?v=-Cn8Y7R_UJ8,GBLAGADA DU 14 OCTOBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.13,success,Audios/-Cn8Y7R_UJ8.mp3,True,48126048,ok
EoJTLE6VhXE,https://www.youtube.com/watch?v=EoJTLE6VhXE,GBLAGADA DU 19 OCTOBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.62,success,Audios/EoJTLE6VhXE.mp3,True,49538332,ok
vxfpmQ3owqc,https://www.youtube.com/watch?v=vxfpmQ3owqc,GBLAGADA DU 21 OCTOBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,46.98,success,Audios/vxfpmQ3owqc.mp3,True,45088320,ok
87JoMSjPbCk,https://www.youtube.com/watch?v=87JoMSjPbCk,GBLAGADA DU 26 OCTOBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.58,success,Audios/87JoMSjPbCk.mp3,True,47599837,ok
uF5EGHBK8Ms,https://www.youtube.com/watch?v=uF5EGHBK8Ms,GBLAGADA DU 28 OCTOBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.87,success,Audios/uF5EGHBK8Ms.mp3,True,50737457,ok
5534EpWYP3g,https://www.youtube.com/watch?v=5534EpWYP3g,GBLAGADA DU 02 NOVEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.32,success,Audios/5534EpWYP3g.mp3,True,46383158,ok
CfFuePu36EA,https://www.youtube.com/watch?v=CfFuePu36EA,GBLAGADA DU 04 NOVEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,43.85,success,Audios/CfFuePu36EA.mp3,True,42087373,ok
kTAT574uH24,https://www.youtube.com/watch?v=kTAT574uH24,GBLAGADA DU 09 NOVEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.12,success,Audios/kTAT574uH24.mp3,True,46179194,ok
r1rS04KPAaA,https://www.youtube.com/watch?v=r1rS04KPAaA,GBLAGADA DU 11 NOVEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,40.08,success,Audios/r1rS04KPAaA.mp3,True,38468265,ok
9LF1aibEtuA,https://www.youtube.com/watch?v=9LF1aibEtuA,GBLAGADA DU 16 NOVEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.13,success,Audios/9LF1aibEtuA.mp3,True,47160562,ok
kf5K5EGVQCs,https://www.youtube.com/watch?v=kf5K5EGVQCs,GBLAGADA DU 18 NOVEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.42,success,Audios/kf5K5EGVQCs.mp3,True,46476781,ok
Z98OaO0j42s,https://www.youtube.com/watch?v=Z98OaO0j42s,GBLAGADA DU 23 NOVEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.77,success,Audios/Z98OaO0j42s.mp3,True,45854440,ok
JEpwF-Ycztc,https://www.youtube.com/watch?v=JEpwF-Ycztc,GBLAGADA DU 25 NOVEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.03,success,Audios/JEpwF-Ycztc.mp3,True,46111902,ok
oJecjwojQ1A,https://www.youtube.com/watch?v=oJecjwojQ1A,GBLAGADA DU 30 NOVEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.08,success,Audios/oJecjwojQ1A.mp3,True,48066698,ok
aTuWPQAUEEQ,https://www.youtube.com/watch?v=aTuWPQAUEEQ,GBLAGADA DU 02 DÉCEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.67,success,Audios/aTuWPQAUEEQ.mp3,True,45749532,ok
RZ37ctg6CaA,https://www.youtube.com/watch?v=RZ37ctg6CaA,GBLAGADA DU 07 DÉCEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,45.02,success,Audios/RZ37ctg6CaA.mp3,True,43217535,ok
4VkJim3iuec,https://www.youtube.com/watch?v=4VkJim3iuec,GBLAGADA DU 09 DÉCEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,42.98,success,Audios/4VkJim3iuec.mp3,True,41256471,ok
b0nNjyW7fuE,https://www.youtube.com/watch?v=b0nNjyW7fuE,GBLAGADA DU 16 DÉCEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,46.38,success,Audios/b0nNjyW7fuE.mp3,True,44527419,ok
CEsFgEUPcmI,https://www.youtube.com/watch?v=CEsFgEUPcmI,GBLAGADA DU 21 DÉCEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.2,success,Audios/CEsFgEUPcmI.mp3,True,47223256,ok
fGhfA7TYDJc,https://www.youtube.com/watch?v=fGhfA7TYDJc,GBLAGADA DU 28 DÉCEMBRE 2024 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.73,success,Audios/fGhfA7TYDJc.mp3,True,46781473,ok
ss61yY5fWSA,https://www.youtube.com/watch?v=ss61yY5fWSA,GBLAGADA DU 06JANVIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.4,success,Audios/ss61yY5fWSA.mp3,True,48385182,ok
u3J9USCfrEc,https://www.youtube.com/watch?v=u3J9USCfrEc,GBLAGADA DU 18 JANVIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.35,success,Audios/u3J9USCfrEc.mp3,True,48337535,ok
79SbnMFG0qA,https://www.youtube.com/watch?v=79SbnMFG0qA,GBLAGADA DU 20 JANVIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,40.27,success,Audios/79SbnMFG0qA.mp3,True,38643390,ok
OucffHQEbro,https://www.youtube.com/watch?v=OucffHQEbro,GBLAGADA DU 25 JANVIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,36.85,success,Audios/OucffHQEbro.mp3,True,35369515,ok
Dmw9PM-jaUQ,https://www.youtube.com/watch?v=Dmw9PM-jaUQ,GBLAGADA DU 27 JANVIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.22,success,Audios/Dmw9PM-jaUQ.mp3,True,49160915,ok
36nj_7efGEc,https://www.youtube.com/watch?v=36nj_7efGEc,GBLAGADA DU 1ER FÉVRIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,53.43,success,Audios/36nj_7efGEc.mp3,True,51283311,ok
3PXCgMoa00g,https://www.youtube.com/watch?v=3PXCgMoa00g,GBLAGADA DU 03 FÉVRIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,49.57,success,Audios/3PXCgMoa00g.mp3,True,47573924,ok
DNqVlxs0Mzg,https://www.youtube.com/watch?v=DNqVlxs0Mzg,GBLAGADA DU 08 FÉVRIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.43,success,Audios/DNqVlxs0Mzg.mp3,True,45525088,ok
LtO9Skxx8WU,https://www.youtube.com/watch?v=LtO9Skxx8WU,GBLAGADA DU 17 FÉVRIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.8,success,Audios/LtO9Skxx8WU.mp3,True,49722652,ok
EHLRUMG-i74,https://www.youtube.com/watch?v=EHLRUMG-i74,GBLAGADA DU 22 FÉVRIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.75,success,Audios/EHLRUMG-i74.mp3,True,49679602,ok
BN-EODZlbH8,https://www.youtube.com/watch?v=BN-EODZlbH8,GBLAGADA DU 24 FÉVRIER 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,54.07,success,Audios/BN-EODZlbH8.mp3,True,51891442,ok
eMJm_WF5Aic,https://www.youtube.com/watch?v=eMJm_WF5Aic,GBLAGADA DU 1er MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,51.98,success,Audios/eMJm_WF5Aic.mp3,True,49892761,ok
EJlvUuWiuek,https://www.youtube.com/watch?v=EJlvUuWiuek,GBLAGADA DU 03 MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.33,success,Audios/EJlvUuWiuek.mp3,True,50230054,ok
fvc6LCW-zx4,https://www.youtube.com/watch?v=fvc6LCW-zx4,GBLAGADA DU 08 MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,53.55,success,Audios/fvc6LCW-zx4.mp3,True,51399086,ok
mu2v7Sqqdu4,https://www.youtube.com/watch?v=mu2v7Sqqdu4,GBLAGADA DU 10 MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.2,success,Audios/mu2v7Sqqdu4.mp3,True,48180800,ok
nvndC3yJMJo,https://www.youtube.com/watch?v=nvndC3yJMJo,GBLAGADA DU 15 MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.15,success,Audios/nvndC3yJMJo.mp3,True,45253832,ok
U0x9ueP5DX4,https://www.youtube.com/watch?v=U0x9ueP5DX4,GBLAGADA DU 17 MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.95,success,Audios/U0x9ueP5DX4.mp3,True,46988363,ok
9BmWg6d-vcQ,https://www.youtube.com/watch?v=9BmWg6d-vcQ,GBLAGADA DU 22 MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,57.3,success,Audios/9BmWg6d-vcQ.mp3,True,54998133,ok
e3s_sS0CJ90,https://www.youtube.com/watch?v=e3s_sS0CJ90,GBLAGADA DU 24 MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,48.82,success,Audios/e3s_sS0CJ90.mp3,True,46855452,ok
ovpC443Q374,https://www.youtube.com/watch?v=ovpC443Q374,GBLAGADA DU 29 MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,53.68,success,Audios/ovpC443Q374.mp3,True,51529489,ok
skzrAhK34rk,https://www.youtube.com/watch?v=skzrAhK34rk,GBLAGADA DU 31 MARS 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,46.67,success,Audios/skzrAhK34rk.mp3,True,44800764,ok
85icPGSe_rc,https://www.youtube.com/watch?v=85icPGSe_rc,GBLAGADA DU 05 AVRIL 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,54.02,success,Audios/85icPGSe_rc.mp3,True,51858841,ok
tfZnJVS3xOE,https://www.youtube.com/watch?v=tfZnJVS3xOE,GBLAGADA DU 07 AVRIL 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,45.85,success,Audios/tfZnJVS3xOE.mp3,True,44016673,ok
N3dSQBxRMGs,https://www.youtube.com/watch?v=N3dSQBxRMGs,GBLAGADA DU 12 AVRIL 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,47.12,success,Audios/N3dSQBxRMGs.mp3,True,45230844,ok
HTitcOWcwqk,https://www.youtube.com/watch?v=HTitcOWcwqk,GBLAGADA DU 14 AVRIL 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.53,success,Audios/HTitcOWcwqk.mp3,True,50429839,ok
M7aJgjJuufw,https://www.youtube.com/watch?v=M7aJgjJuufw,GBLAGADA DU 19 AVRIL 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,52.07,success,Audios/M7aJgjJuufw.mp3,True,49981787,ok
sphisEEXxAc,https://www.youtube.com/watch?v=sphisEEXxAc,GBLAGADA DU 26 AVRIL 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,53.63,success,Audios/sphisEEXxAc.mp3,True,51478498,ok
-emeVOl_FwY,https://www.youtube.com/watch?v=-emeVOl_FwY,GBLAGADA DU 28 AVRIL 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,43.77,success,Audios/-emeVOl_FwY.mp3,True,42012977,ok
StE5QC53Nog,https://www.youtube.com/watch?v=StE5QC53Nog,GBLAGADA DU 03 Mai 2025 SUR EDEN TV AVEC Gildas HONFO et Martin KOUDENOUKPO,50.63,success,Audios/StE5QC53Nog.mp3,True,48610880,ok
PBIgUsQtY4o,https://www.youtube.com/watch?v=PBIgUsQtY4o,ADUKANTEN  DU  04/06/2018  Fréderic Espoir  HOUNMABOU,15.87,success,Audios/PBIgUsQtY4o.mp3,True,15228480,ok
xelifze_UhY,https://www.youtube.com/watch?v=xelifze_UhY,ADUKANTEN DU 06/06/2018 Fréderic Espoir HOUNMABOU,14.48,success,Audios/xelifze_UhY.mp3,True,13899788,ok
DMCryLx1pW4,https://www.youtube.com/watch?v=DMCryLx1pW4,ADUKANTEN DU 08/06/2018 Fréderic Espoir HOUNMABO,13.75,success,Audios/DMCryLx1pW4.mp3,True,13195945,ok
wRB130gz4Y4,https://www.youtube.com/watch?v=wRB130gz4Y4,ADUKANTEN DU 11/06/2018 Gildas  HONFO,10.22,success,Audios/wRB130gz4Y4.mp3,True,9801698,ok
2BwSj6rbWBM,https://www.youtube.com/watch?v=2BwSj6rbWBM,ADUKANTEN DU 13/06/2018 Fréderic Espoir HOUNMABO,13.32,success,Audios/2BwSj6rbWBM.mp3,True,12776314,ok
sgy2qLztWu0,https://www.youtube.com/watch?v=sgy2qLztWu0,ADUKANTEN DU 15/06/2018 Gildas  HONFO,9.97,success,Audios/sgy2qLztWu0.mp3,True,9556356,ok
7ERA7TixNtM,https://www.youtube.com/watch?v=7ERA7TixNtM,ADUKANTEN DU 18/06/2018 Gildas HONFO,14.3,success,Audios/7ERA7TixNtM.mp3,True,13725081,ok
t6MYMthlk7w,https://www.youtube.com/watch?v=t6MYMthlk7w,ADUKANTEN DU 20/06/2018 Gildas HONFO,10.9,success,Audios/t6MYMthlk7w.mp3,True,10452043,ok
u_msmUi-9V8,https://www.youtube.com/watch?v=u_msmUi-9V8,ADUKANTEN DU 25/06/2018 Fréderic Espoir HOUNMABO,16.13,success,Audios/u_msmUi-9V8.mp3,True,15483435,ok
TNiwd475yLw,https://www.youtube.com/watch?v=TNiwd475yLw,ADUKANTEN DU 27/06/2018 Fréderic Espoir HOUNMABO,12.23,success,Audios/TNiwd475yLw.mp3,True,11743537,ok
